-1.8908,0.161351,1.74896,2,1.96955,0.232524,-0.161351,-1.04896,-1.65828,0,0.7,1477299876
-1.8908,0.161351,1.74896,2,1.96955,0.232524,-0.161351,-1.04896,-1.65828,0,0.7,1477299876
-1.87935,0.157724,1.76311,2,1.95838,0.22107,-0.157724,-1.06311,-1.65828,0,0.7,1477299876
-1.89098,0.162679,1.74966,2,1.97593,0.2327,-0.162679,-1.04966,-1.65828,0,0.7,1477299876
-1.89164,0.16298,1.74938,2,1.97666,0.233358,-0.16298,-1.04938,-1.65828,0,0.7,1477299876
-1.87126,0.153692,1.75074,2,1.95967,0.212978,-0.153692,-1.05074,-1.65828,0,0.7,1477299876
-1.87733,0.156756,1.75301,2,1.9643,0.219055,-0.156756,-1.05301,-1.65828,0,0.7,1477299876
-1.88907,0.161378,1.73961,2,1.98039,0.230788,-0.161378,-1.03961,-1.65828,0,0.7,1477299876
-1.859,0.14869,1.76436,2,1.94336,0.200723,-0.14869,-1.06436,-1.65828,0,0.7,1477299876
-1.88956,0.162866,1.74053,2,1.98702,0.231278,-0.162866,-1.04053,-1.65828,0,0.7,1477299876
-1.8894,0.162368,1.74016,2,1.98485,0.231123,-0.162368,-1.04016,-1.65828,0,0.7,1477299876
-1.87965,0.157682,1.74003,2,1.97578,0.221372,-0.157682,-1.04003,-1.65828,0,0.7,1477299876
-1.88977,0.164217,1.74142,2,1.99338,0.231489,-0.164217,-1.04142,-1.65828,0,0.7,1477299876
-1.86199,0.151953,1.75364,2,1.96385,0.203712,-0.151953,-1.05364,-1.65828,0,0.7,1477299876
-1.87426,0.157001,1.74002,2,1.98138,0.215981,-0.157001,-1.04002,-1.65828,0,0.7,1477299876
-1.89158,0.164947,1.72938,1.99509,2,0.233297,-0.164947,-1.02938,-1.65828,0,0.7,1477299876
-1.89191,0.165939,1.72994,1.99062,2,0.233631,-0.165939,-1.02994,-1.65828,0,0.7,1477299876
-1.89191,0.165939,1.72994,1.99062,2,0.233631,-0.165939,-1.02994,-1.65828,0,0.7,1477299876
-1.87073,0.156203,1.74295,2,1.98067,0.212454,-0.156203,-1.04295,-1.65828,0,0.7,1477299876
-1.88952,0.163965,1.71996,1.98843,2,0.231239,-0.163965,-1.01996,-1.65828,0,0.7,1477299876
-1.88195,0.161157,1.73073,2,1.99925,0.223673,-0.161157,-1.03073,-1.65828,0,0.7,1477299877
-1.90984,0.173516,1.70765,1.9585,2,0.251558,-0.173516,-1.00765,-1.65828,0,0.7,1477299877
-1.90108,0.169747,1.70784,1.96451,2,0.242803,-0.169747,-1.00784,-1.65828,0,0.7,1477299877
-1.91012,0.174515,1.70819,1.95402,2,0.25184,-0.174515,-1.00819,-1.65828,0,0.7,1477299877
-1.87972,0.160095,1.72153,1.99466,2,0.221442,-0.160095,-1.02153,-1.65828,0,0.7,1477299877
-1.90125,0.170234,1.70798,1.9622,2,0.242968,-0.170234,-1.00798,-1.65828,0,0.7,1477299877
-1.9009,0.170071,1.70808,1.9626,2,0.242618,-0.170071,-1.00808,-1.65828,0,0.7,1477299877
-1.91768,0.1776,1.69752,1.93927,2,0.259402,-0.1776,-0.997516,-1.65828,0,0.7,1477299877
-1.89844,0.168978,1.6998,1.9563,2,0.240163,-0.168978,-0.999797,-1.65828,0,0.7,1477299877
-1.89844,0.168978,1.6998,1.9563,2,0.240163,-0.168978,-0.999797,-1.65828,0,0.7,1477299877
-1.91856,0.177444,1.6861,1.9297,2,0.260286,-0.177444,-0.986095,-1.65828,0,0.7,1477299877
-1.91843,0.176956,1.68595,1.93201,2,0.26015,-0.176956,-0.985947,-1.65828,0,0.7,1477299877
-1.8885,0.162962,1.69914,1.97267,2,0.230222,-0.162962,-0.999142,-1.65828,0,0.7,1477299877
-1.89283,0.165713,1.69735,1.96265,2,0.234548,-0.165713,-0.99735,-1.65828,0,0.7,1477299877
-1.87893,0.158812,1.70044,1.98115,2,0.220649,-0.158812,-1.00044,-1.65828,0,0.7,1477299877
-1.89985,0.167785,1.68663,1.95228,2,0.241572,-0.167785,-0.986625,-1.65828,0,0.7,1477299877
-1.89985,0.167785,1.68663,1.95228,2,0.241572,-0.167785,-0.986625,-1.65828,0,0.7,1477299877
-1.89985,0.167785,1.68663,1.95228,2,0.241572,-0.167785,-0.986625,-1.65828,0,0.7,1477299877
-1.89891,0.167438,1.68785,1.95389,2,0.240632,-0.167438,-0.987853,-1.65828,0,0.7,1477299877
-1.88998,0.163162,1.68778,1.9629,2,0.231707,-0.163162,-0.987783,-1.65828,0,0.7,1477299877
-1.88007,0.158469,1.68879,1.97395,2,0.221789,-0.158469,-0.988787,-1.65828,0,0.7,1477299877
-1.89658,0.16553,1.67841,1.95113,2,0.238305,-0.16553,-0.978405,-1.65828,0,0.7,1477299878
-1.9071,0.169489,1.66607,1.93342,2,0.248824,-0.169489,-0.966073,-1.65828,0,0.7,1477299878
-1.87968,0.157503,1.68823,1.97853,2,0.221405,-0.157503,-0.988231,-1.65828,0,0.7,1477299878
-1.89147,0.162025,1.67418,1.95843,2,0.233192,-0.162025,-0.97418,-1.65828,0,0.7,1477299878
-1.89782,0.164289,1.66538,1.94696,2,0.239542,-0.164289,-0.965385,-1.65828,0,0.7,1477299878
-1.89743,0.1646,1.66668,1.94579,2,0.239157,-0.1646,-0.966683,-1.65828,0,0.7,1477299878
-1.89131,0.162866,1.6761,1.95509,2,0.23303,-0.162866,-0.9761,-1.65828,0,0.7,1477299878
-1.9071,0.169489,1.66607,1.93342,2,0.248824,-0.169489,-0.966073,-1.65828,0,0.7,1477299878
-1.89832,0.164939,1.66569,1.94429,2,0.240044,-0.164939,-0.965691,-1.65828,0,0.7,1477299878
-1.89832,0.164939,1.66569,1.94429,2,0.240044,-0.164939,-0.965691,-1.65828,0,0.7,1477299878
-1.90459,0.16711,1.65669,1.9327,2,0.246314,-0.16711,-0.956686,-1.65828,0,0.7,1477299878
-1.90459,0.16711,1.65669,1.9327,2,0.246314,-0.16711,-0.956686,-1.65828,0,0.7,1477299878
-1.90459,0.16711,1.65669,1.9327,2,0.246314,-0.16711,-0.956686,-1.65828,0,0.7,1477299878
-1.90545,0.1666,1.64566,1.92489,2,0.247176,-0.1666,-0.94566,-1.65828,0,0.7,1477299878
-1.90545,0.1666,1.64566,1.92489,2,0.247176,-0.1666,-0.94566,-1.65828,0,0.7,1477299878
-1.9048,0.165465,1.64513,1.93002,2,0.246522,-0.165465,-0.945126,-1.65828,0,0.7,1477299878
-1.9048,0.165465,1.64513,1.93002,2,0.246522,-0.165465,-0.945126,-1.65828,0,0.7,1477299878
-1.89607,0.161018,1.64476,1.94119,2,0.237793,-0.161018,-0.944758,-1.65828,0,0.7,1477299878
-1.89553,0.160852,1.64572,1.94231,2,0.23725,-0.160852,-0.945719,-1.65828,0,0.7,1477299878
-1.93056,0.175333,1.62343,1.89085,2,0.272284,-0.175333,-0.923432,-1.65828,0,0.7,1477299878
-1.89321,0.159038,1.63677,1.93936,2,0.234933,-0.159038,-0.936767,-1.65828,0,0.7,1477299878
-1.91301,0.167045,1.62389,1.9102,2,0.25473,-0.167045,-0.923885,-1.65828,0,0.7,1477299879
-1.90198,0.16221,1.63563,1.93416,2,0.243699,-0.16221,-0.935626,-1.65828,0,0.7,1477299879
-1.90606,0.164324,1.63348,1.9259,2,0.247783,-0.164324,-0.933476,-1.65828,0,0.7,1477299879
-1.91286,0.16658,1.62376,1.91269,2,0.254586,-0.16658,-0.923762,-1.65828,0,0.7,1477299879
-1.89649,0.159615,1.6341,1.9387,2,0.238208,-0.159615,-0.9341,-1.65828,0,0.7,1477299879
-1.90277,0.161275,1.62433,1.92832,2,0.244495,-0.161275,-0.924329,-1.65828,0,0.7,1477299879
-1.90303,0.160988,1.62395,1.93017,2,0.24475,-0.160988,-0.923947,-1.65828,0,0.7,1477299879
-1.87779,0.150316,1.63439,1.96453,2,0.219513,-0.150316,-0.934389,-1.65828,0,0.7,1477299879
-1.8938,0.156868,1.62471,1.94054,2,0.235523,-0.156868,-0.924711,-1.65828,0,0.7,1477299879
-1.90423,0.160653,1.6131,1.92148,2,0.24595,-0.160653,-0.913102,-1.65828,0,0.7,1477299879
-1.90423,0.160653,1.6131,1.92148,2,0.24595,-0.160653,-0.913102,-1.65828,0,0.7,1477299879
-1.89486,0.156516,1.61408,1.93224,2,0.236582,-0.156516,-0.914081,-1.65828,0,0.7,1477299879
-1.9005,0.158727,1.61507,1.92947,2,0.24222,-0.158727,-0.915066,-1.65828,0,0.7,1477299879
-1.9005,0.158727,1.61507,1.92947,2,0.24222,-0.158727,-0.915066,-1.65828,0,0.7,1477299879
-1.90133,0.157855,1.60417,1.92345,2,0.24305,-0.157855,-0.904173,-1.65828,0,0.7,1477299879
-1.88542,0.150339,1.61269,1.95425,2,0.227143,-0.150339,-0.91269,-1.65828,0,0.7,1477299879
-1.90112,0.157379,1.60405,1.92608,2,0.242845,-0.157379,-0.904045,-1.65828,0,0.7,1477299879
-1.87581,0.146464,1.61406,1.96401,2,0.21753,-0.146464,-0.914059,-1.65828,0,0.7,1477299879
-1.87581,0.146464,1.61406,1.96401,2,0.21753,-0.146464,-0.914059,-1.65828,0,0.7,1477299879
-1.88188,0.149643,1.61557,1.95557,2,0.223606,-0.149643,-0.915571,-1.65828,0,0.7,1477299879
-1.88325,0.149835,1.60516,1.94456,2,0.224976,-0.149835,-0.905156,-1.65828,0,0.7,1477299879
-1.90913,0.159677,1.58449,1.90076,2,0.250849,-0.159677,-0.884493,-1.65828,0,0.7,1477299880
-1.88945,0.151952,1.59688,1.93177,2,0.231171,-0.151952,-0.896883,-1.65828,0,0.7,1477299880
-1.88945,0.151952,1.59688,1.93177,2,0.231171,-0.151952,-0.896883,-1.65828,0,0.7,1477299880
-1.89984,0.155685,1.5856,1.91167,2,0.241566,-0.155685,-0.885596,-1.65828,0,0.7,1477299880
-1.89984,0.155685,1.5856,1.91167,2,0.241566,-0.155685,-0.885596,-1.65828,0,0.7,1477299880
-1.91,0.159232,1.57432,1.89181,2,0.251727,-0.159232,-0.874321,-1.65828,0,0.7,1477299880
-1.89551,0.153528,1.58779,1.92107,2,0.23723,-0.153528,-0.887793,-1.65828,0,0.7,1477299880
-1.87073,0.142903,1.59739,1.95976,2,0.212455,-0.142903,-0.897394,-1.65828,0,0.7,1477299880
-1.87461,0.144519,1.59527,1.95325,2,0.216332,-0.144519,-0.895274,-1.65828,0,0.7,1477299880
-1.87942,0.146353,1.59631,1.95087,2,0.221146,-0.146353,-0.896311,-1.65828,0,0.7,1477299880
-1.90062,0.154054,1.5746,1.91002,2,0.242347,-0.154054,-0.874601,-1.65828,0,0.7,1477299880
-1.90641,0.156693,1.56736,1.89291,2,0.248135,-0.156693,-0.867356,-1.65828,0,0.7,1477299880
-1.9076,0.157498,1.56635,1.88821,2,0.249319,-0.157498,-0.866351,-1.65828,0,0.7,1477299880
-1.90641,0.156693,1.56736,1.89291,2,0.248135,-0.156693,-0.867356,-1.65828,0,0.7,1477299880
-1.89807,0.152672,1.56698,1.90456,2,0.239792,-0.152672,-0.866977,-1.65828,0,0.7,1477299880
-1.89786,0.15221,1.56687,1.90731,2,0.239581,-0.15221,-0.866874,-1.65828,0,0.7,1477299880
-1.89873,0.151415,1.55653,1.90052,2,0.240451,-0.151415,-0.85653,-1.65828,0,0.7,1477299880
-1.89873,0.151415,1.55653,1.90052,2,0.240451,-0.151415,-0.85653,-1.65828,0,0.7,1477299880
-1.90793,0.155273,1.55543,1.88923,2,0.249651,-0.155273,-0.855434,-1.65828,0,0.7,1477299880
-1.91325,0.156108,1.5474,1.8821,2,0.25497,-0.156108,-0.847396,-1.65828,0,0.7,1477299880
-1.91325,0.156108,1.5474,1.8821,2,0.25497,-0.156108,-0.847396,-1.65828,0,0.7,1477299880
-1.89843,0.149747,1.55537,1.91053,2,0.240148,-0.149747,-0.855371,-1.65828,0,0.7,1477299881
-1.88916,0.145867,1.55638,1.9223,2,0.230878,-0.145867,-0.856376,-1.65828,0,0.7,1477299881
-1.88916,0.145867,1.55638,1.9223,2,0.230878,-0.145867,-0.856376,-1.65828,0,0.7,1477299881
-1.89946,0.149431,1.54558,1.90111,2,0.241178,-0.149431,-0.845575,-1.65828,0,0.7,1477299881
-1.92816,0.159996,1.52877,1.85541,2,0.269878,-0.159996,-0.828773,-1.65828,0,0.7,1477299881
-1.89651,0.146815,1.5374,1.9032,2,0.238231,-0.146815,-0.837395,-1.65828,0,0.7,1477299881
